frame,time_s,forehead_curvature_px,left_cheek_curvature_px,right_cheek_curvature_px,left_chin_curvature_px,right_chin_curvature_px,rigid_curvature_px,local_peak_curvature_px,rigid_velocity_px,hood_curvature_px,face_to_hood_curvature_ratio,curvature_velocity_ratio,robust_z
2018,80.720,0.834060,1.220518,1.703860,1.602830,1.577232,1.577232,1.703860,1.177684,0.300887,5.241947,1.405612,-0.303066
2019,80.760,1.567803,1.359069,1.594923,1.212736,1.083482,1.359069,1.594923,1.478774,0.176388,5.436277,1.023219,-0.465873
2020,80.800,1.318398,1.634585,2.199630,1.337736,1.486161,1.486161,2.199630,2.130619,0.135517,5.944643,0.823496,-0.371029
2021,80.840,1.413561,1.636965,2.481491,0.916981,2.224554,1.636965,2.481491,2.399788,0.185764,6.547858,0.722657,-0.258489
2022,80.880,1.833862,1.573506,2.900582,0.959434,2.557589,1.833862,2.900582,2.061079,0.056667,7.335448,0.822200,-0.111552
2023,80.920,2.133228,1.680592,3.124802,1.446698,1.587054,1.680592,3.124802,2.530143,0.098161,6.722369,0.732089,-0.225932
2024,80.960,0.737312,0.916975,1.813062,1.518396,1.595536,1.518396,1.813062,1.617453,0.173842,6.073585,0.732181,-0.346973
2025,81.000,0.529342,0.512692,1.716288,1.011321,1.362946,1.011321,1.716288,1.269340,0.168998,4.045283,0.700653,-0.725386
2026,81.040,0.672284,0.709413,1.677948,0.824057,1.523661,0.824057,1.677948,0.868852,0.149836,3.296227,0.770798,-0.865134
2027,81.080,1.262292,1.681386,3.087255,2.062264,3.173661,2.062264,3.173661,0.636171,0.409557,5.035357,2.740507,0.058897
2028,81.120,1.376090,1.389212,3.028556,1.320755,2.376786,1.389212,3.028556,2.138287,0.519934,2.671899,1.001430,-0.443379
2029,81.160,0.547780,0.488366,1.230566,0.375943,0.654464,0.547780,1.230566,0.695089,0.073153,2.191118,0.386662,-1.071310
2030,81.200,0.713125,0.608937,1.013221,0.427358,0.751339,0.713125,1.013221,0.557098,0.092053,2.852498,1.139007,-0.947919
2031,81.240,1.346352,1.064781,1.156267,0.832547,0.789732,1.064781,1.346352,0.729508,0.145731,4.259122,1.655178,-0.685490
2032,81.280,2.051546,1.226864,1.470650,0.565094,0.816071,1.226864,2.051546,1.577737,0.161970,4.907456,1.063488,-0.564533
2033,81.320,2.032712,1.204125,2.755949,1.307547,1.577232,1.577232,2.755949,2.698043,0.117521,6.308928,0.737752,-0.303066
2034,81.360,1.379262,1.097567,2.506610,1.414151,1.829464,1.414151,2.506610,2.281068,0.124745,5.656604,0.568033,-0.424767
2035,81.400,1.022205,0.778160,1.593601,1.268868,1.901339,1.268868,1.901339,1.971253,0.185123,5.075472,0.596788,-0.533187
2036,81.440,1.242466,0.996298,1.681650,1.713208,1.844643,1.681650,1.844643,1.948454,0.175878,6.726600,0.858049,-0.225142
2037,81.480,1.493458,0.890005,2.030672,1.741509,2.366071,1.741509,2.366071,1.725013,0.325238,5.354568,0.948156,-0.180471
2038,81.520,3.179223,2.330777,3.403755,3.055189,2.732589,3.055189,3.403755,1.975410,0.685813,4.454843,1.651264,0.799881
2039,81.560,5.807693,4.431518,7.408514,4.663208,4.616071,4.663208,7.408514,3.745755,1.061806,4.391769,1.630160,1.999889
2040,81.600,9.128271,6.080116,10.615019,5.008962,8.583482,8.583482,10.615019,5.675447,1.252529,6.852922,1.822163,4.925453
2041,81.640,10.995836,5.633791,11.436806,3.511321,10.663839,10.663839,11.436806,8.722322,1.173235,9.089263,1.481318,6.477951
2042,81.680,12.636994,6.319408,12.567689,3.633962,12.114732,12.114732,12.636994,9.721253,1.126880,10.750685,1.313708,7.560701
2043,81.720,13.248811,5.778688,10.295346,3.606132,10.397322,10.295346,13.248811,10.709375,1.041609,9.884078,1.007834,6.202957
2044,81.760,10.111816,3.917768,6.560286,1.429245,6.775000,6.560286,10.111816,6.634375,1.003169,6.539560,0.756501,3.415612
2045,81.800,6.557890,3.455843,5.512427,1.541509,4.520536,4.520536,6.557890,3.773665,0.867750,5.209489,0.868662,1.893419
2046,81.840,4.260706,3.222634,4.667636,1.387736,4.178125,4.178125,4.667636,5.011607,0.692726,6.031427,0.951166,1.637889
2047,81.880,2.245638,1.893971,3.551560,1.455189,4.094643,2.245638,4.094643,4.582078,0.444007,5.057669,0.468149,0.195742
2048,81.920,1.514274,1.199630,2.725806,1.438679,3.709375,1.514274,3.709375,3.438343,0.462053,3.277277,0.377605,-0.350049
2049,81.960,1.235131,0.709677,1.692226,1.300472,1.967411,1.300472,1.967411,2.209821,0.160920,5.201887,0.460494,-0.509602
2050,82.000,1.286083,1.180857,1.669223,1.539151,3.888839,1.539151,3.888839,1.308929,0.162463,6.156604,0.874828,-0.331484
2051,82.040,1.200238,1.110259,1.890799,1.393868,2.776786,1.393868,2.776786,2.052618,0.140509,5.575472,0.829302,-0.439904
2052,82.080,0.778747,1.608408,1.433897,1.201415,2.470982,1.433897,2.470982,1.769170,0.152923,5.735590,0.750381,-0.410031
2053,82.120,0.330293,1.912480,2.308567,0.784906,2.620982,1.912480,2.620982,1.688260,0.073169,7.649920,1.106302,-0.052882
2054,82.160,0.437946,1.898466,2.025119,0.938679,2.574553,1.898466,2.574553,1.438657,0.063383,7.593866,1.214274,-0.063340
2055,82.200,0.711737,1.267054,2.316764,0.791038,1.564286,1.267054,2.316764,0.758929,0.166552,5.068218,1.153133,-0.534540
2056,82.240,0.630254,1.236912,2.054204,0.617453,1.044643,1.044643,2.054204,1.331250,0.156420,4.178571,0.999573,-0.700518
2057,82.280,0.640960,0.977261,2.042570,1.035377,2.134821,1.035377,2.134821,1.076527,0.162644,4.141510,0.860028,-0.707433
2058,82.320,0.691911,0.984664,2.125330,1.064151,2.985714,1.064151,2.985714,1.132236,0.177011,4.256604,0.963572,-0.685960
2059,82.360,0.487510,0.737441,1.250661,0.645283,1.214732,0.737441,1.250661,0.786092,0.199770,2.949762,0.768837,-0.929773
2060,82.400,0.342982,0.467742,1.554204,1.216038,2.894197,1.216038,2.894197,0.388779,0.204729,4.864151,2.070079,-0.572612
2061,82.440,0.364195,0.712322,1.736647,0.960849,2.074553,0.960849,2.074553,1.406132,0.251544,3.819812,1.070637,-0.763051
2062,82.480,0.437748,0.563194,1.661555,0.936792,2.758482,0.936792,2.758482,1.288208,0.219622,3.747170,0.695378,-0.781003
2063,82.520,0.477994,0.557377,1.358540,0.617453,1.414732,0.617453,1.414732,0.731095,0.306125,2.016997,0.611551,-1.019315
2064,82.560,0.666931,1.125859,2.240349,1.055660,2.865179,1.125859,2.865179,0.563838,0.294039,3.828940,1.738869,-0.639909
2065,82.600,1.280531,1.635378,3.980434,1.567924,4.385268,1.635378,4.385268,1.663670,0.320016,5.110294,1.468348,-0.259673
2066,82.640,1.223632,1.575886,2.877314,0.991038,2.028125,1.575886,2.877314,2.175447,0.306782,5.136833,0.820963,-0.304070
2067,82.680,0.785686,0.907192,1.778424,2.008962,3.446875,1.778424,3.446875,1.336607,0.188851,7.113697,1.012755,-0.152923
2068,82.720,0.824941,0.530936,1.586727,1.122642,2.528125,1.122642,2.528125,1.504560,0.218128,4.490566,0.790268,-0.642311
2069,82.760,0.580690,0.514807,1.521946,1.434906,3.225000,1.434906,3.225000,1.254245,0.090558,5.739623,1.040237,-0.409279
2070,82.800,0.622324,0.556055,1.903490,1.047170,1.803125,1.047170,1.903490,0.569811,0.184893,4.188679,1.148177,-0.698633
2071,82.840,0.569389,0.425172,1.537811,1.032547,2.254911,1.032547,2.254911,1.042925,0.146470,4.130188,1.280491,-0.709545
2072,82.880,0.325535,0.644632,2.381544,1.545283,3.366964,1.545283,3.366964,0.996698,0.087931,6.181132,1.515263,-0.326908
2073,82.920,0.268041,0.640137,2.061079,0.971698,1.825000,0.971698,2.061079,1.340566,0.100854,3.886792,0.831483,-0.754955
2074,82.960,0.333069,0.772871,2.717081,1.586321,2.905357,1.586321,2.905357,0.825943,0.158736,6.345283,1.464402,-0.296283
2075,83.000,0.360032,0.764675,3.399524,1.782547,3.316964,1.782547,3.399524,1.104245,0.210131,7.130188,1.847018,-0.149846
2076,83.040,0.300159,0.854310,2.697250,2.533491,3.103571,2.533491,3.103571,1.058491,0.169934,10.133963,2.342857,0.410557
2077,83.080,0.195282,1.216552,3.080909,2.396698,2.152232,2.152232,3.080909,1.836594,0.087389,8.608929,1.486818,0.126037
2078,83.120,0.156225,0.943416,1.853252,1.137736,0.947768,0.947768,1.853252,0.903774,0.150394,3.791071,0.691709,-0.772813
2079,83.160,0.073354,0.697515,1.171338,0.737736,0.969643,0.737736,1.171338,0.789794,0.233727,2.950943,0.871221,-0.929552
2080,83.200,0.212133,0.428080,0.845849,0.455189,1.293750,0.455189,1.293750,0.647641,0.162742,1.820755,0.633335,-1.140407
2081,83.240,0.313838,0.496827,1.212586,0.785377,1.272768,0.785377,1.272768,0.962736,0.143612,3.141510,0.975396,-0.893999
2082,83.280,0.430611,0.782126,1.393443,1.066038,2.058482,1.066038,2.058482,0.945755,0.182775,4.264151,1.117153,-0.684552
2083,83.320,0.279144,0.268377,1.281333,0.761321,1.198661,0.761321,1.281333,0.538604,0.179360,3.045283,1.025791,-0.911952
2084,83.360,0.255948,0.450555,1.253305,0.958962,1.726786,0.958962,1.726786,1.025472,0.120033,3.835849,1.226235,-0.764459
2085,83.400,0.434377,0.393443,0.496827,1.387736,1.679911,0.496827,1.679911,0.513481,0.132660,1.987308,0.645669,-1.109334
2086,83.440,0.540642,0.677684,0.822316,1.858491,1.601786,0.822316,1.858491,0.829720,0.159557,3.289265,1.224413,-0.866433
2087,83.480,0.553529,0.642253,0.926230,1.937264,1.762500,0.926230,1.937264,0.999736,0.078883,3.704918,1.012574,-0.788886
2088,83.520,0.482355,1.076679,1.753834,1.656132,1.308929,1.308929,1.753834,0.655738,0.106420,5.235714,1.581335,-0.503291
2089,83.560,0.482157,0.936806,2.472501,1.777359,1.466964,1.466964,2.472501,1.369117,0.149721,5.867857,1.448958,-0.385355
2090,83.600,0.935567,0.783448,2.144104,1.873113,1.977679,1.873113,2.144104,1.202830,0.117898,7.492453,1.456572,-0.082260
2091,83.640,0.904639,0.648599,1.652565,1.789151,2.001339,1.652565,2.001339,1.503172,0.135534,6.610259,1.221407,-0.246848
2092,83.680,0.913164,1.037017,1.685881,1.304245,1.112946,1.112946,1.685881,1.659821,0.125501,4.451786,0.703730,-0.649546
2093,83.720,1.018438,1.062401,2.606557,1.699057,2.194643,1.699057,2.606557,2.159375,0.095813,6.796227,0.889746,-0.212152
2094,83.760,1.332276,1.554733,3.457694,2.779245,3.166518,2.779245,3.457694,2.444290,0.148144,11.116982,1.207405,0.593955
2095,83.800,0.782712,0.893443,2.305130,0.878302,1.564732,0.893443,2.305130,1.371134,0.051921,3.573771,0.468332,-0.813354
2096,83.840,0.687550,0.713908,1.265204,1.045755,1.035714,1.035714,1.265204,0.790179,0.042085,4.142857,0.958412,-0.707181
2097,83.880,0.600119,0.710735,1.461925,1.008962,0.891964,0.891964,1.461925,1.001784,0.050460,3.567857,0.995516,-0.814457
2098,83.920,1.009516,1.082760,1.601534,0.530660,1.045982,1.045982,1.601534,0.956384,0.089097,4.183928,1.068327,-0.699519
2099,83.960,2.071967,1.571126,2.620307,0.835377,1.444643,1.571126,2.620307,1.599128,0.121215,6.284505,1.229598,-0.307622
2100,84.000,2.577320,2.182443,2.774722,0.998113,2.131250,2.182443,2.774722,2.666843,0.102611,8.729773,1.023187,0.148582
2101,84.040,3.392942,3.030936,4.328133,1.943868,3.071429,3.071429,4.328133,3.291380,0.130033,12.285714,1.030988,0.812001
2102,84.080,3.324742,3.087255,4.348493,2.222170,3.507589,3.324742,4.348493,4.391964,0.143941,13.298969,0.865441,1.001040
2103,84.120,2.472046,2.447647,3.543628,1.290566,2.470982,2.470982,3.543628,3.841354,0.118670,9.883928,0.600240,0.363909
2104,84.160,1.608644,1.510312,3.074828,0.828302,2.409375,1.608644,3.074828,2.439714,0.062775,6.434576,0.512220,-0.279624
2105,84.200,0.674068,0.592808,1.849022,0.973113,2.616518,0.973113,2.616518,0.886832,0.050460,3.892453,0.585059,-0.753898
2106,84.240,0.493656,0.807245,2.755949,1.621226,2.295536,1.621226,2.755949,0.557076,0.091642,6.484906,2.245609,-0.270234
2107,84.280,0.837629,1.100740,1.837388,1.407547,2.641518,1.407547,2.641518,1.317453,0.246847,5.630188,1.501761,-0.429696
2108,84.320,0.714116,0.613961,1.416182,0.639151,2.185268,0.714116,2.185268,1.021412,0.199819,2.856463,0.610652,-0.947179
2109,84.360,0.642546,0.582232,1.239820,0.651887,1.371875,0.651887,1.371875,0.944209,0.067340,2.607547,0.663288,-0.993618
2110,84.400,0.869548,0.846113,1.180857,0.623585,1.630357,0.869548,1.630357,1.180328,0.111872,3.478192,0.818576,-0.831186
2111,84.440,0.510508,0.423585,0.701745,0.252358,1.524107,0.510508,1.524107,0.560286,0.107159,2.042030,0.586583,-1.099125
2112,84.480,0.311856,0.393178,0.515336,0.591038,2.361161,0.515336,2.361161,0.337827,0.036798,2.061343,1.030672,-1.095522
2113,84.520,0.360230,0.501322,0.874934,0.898585,1.669643,0.874934,1.669643,0.394236,0.023859,3.499736,1.749868,-0.827166
2114,84.560,0.409992,0.596774,2.805658,1.040094,3.164286,1.040094,3.164286,0.919090,0.022775,4.160378,1.583908,-0.703913
2115,84.600,0.457772,0.528292,2.034902,1.741038,2.165625,1.741038,2.165625,0.887736,0.030213,6.964151,1.927178,-0.180823
2116,84.640,0.365781,0.805394,2.221312,1.020755,1.646429,1.020755,2.221312,1.379245,0.016847,4.083019,0.900541,-0.718345
2117,84.680,0.406622,0.525648,0.701216,0.797642,0.907589,0.701216,0.907589,0.748017,0.026962,2.804865,0.659266,-0.956806
2118,84.720,0.466495,0.742464,1.687203,0.741981,1.307143,0.742464,1.687203,0.640666,0.093645,2.969857,1.069307,-0.926024
2119,84.760,0.340404,0.508461,1.561343,0.937736,1.531250,0.937736,1.561343,0.583962,0.053071,3.750943,1.531462,-0.780299
2120,84.800,0.636994,0.936013,1.538339,1.242453,2.560714,1.242453,2.560714,0.934434,0.126470,4.969811,1.636533,-0.552900
2121,84.840,0.789255,1.277367,3.076415,1.704717,2.792857,1.704717,3.076415,0.999405,0.122332,6.818868,1.763039,-0.207928
2122,84.880,3.558882,3.502644,6.432840,1.802830,4.755357,3.558882,6.432840,1.699894,0.313153,11.364684,2.636893,1.175770
2123,84.920,6.333466,7.005288,7.276044,2.530660,6.121428,6.333466,7.276044,4.682143,0.464581,13.632632,1.984779,3.246345
2124,84.960,9.745639,10.145690,9.967478,3.568868,7.542411,9.745639,10.145690,7.332628,0.553629,17.603199,1.622276,5.792730
2125,85.000,10.918319,10.040983,9.992332,3.867924,8.982590,9.992332,10.918319,8.709413,0.508358,19.656096,1.245768,5.976829
2126,85.040,9.010904,6.966949,7.089900,3.439623,6.780804,6.966949,9.010904,7.409836,0.539589,12.911572,0.864426,3.719091
2127,85.080,5.153053,3.440243,5.404548,2.577830,4.194643,4.194643,5.404548,4.504759,0.296404,14.151778,0.704118,1.650216
2128,85.120,3.301546,2.556055,3.245637,1.873113,2.702679,2.702679,3.301546,1.722633,0.150755,10.810715,0.867997,0.536816
2129,85.160,2.295202,1.611052,6.182972,1.386792,3.781696,2.295202,6.182972,2.086043,0.131872,9.180809,1.205249,0.232730
2130,85.200,4.756741,3.287414,7.663670,1.935377,3.602232,3.602232,7.663670,3.659375,0.320411,11.242553,1.253950,1.208121
2131,85.240,6.981959,4.293760,5.498149,3.010849,4.158928,4.293760,6.981959,4.121365,0.434598,9.879849,1.103689,1.724184
2132,85.280,8.432395,5.354045,7.660497,5.003774,6.041518,6.041518,8.432395,5.100893,0.794122,7.607800,1.310204,3.028474
2133,85.320,8.350119,5.381809,7.510312,4.503302,5.494643,5.494643,8.350119,5.960268,0.805829,6.818619,0.993502,2.620360
2134,85.360,6.696669,4.097832,6.747224,2.697170,4.911607,4.911607,6.747224,4.981697,0.624072,7.870254,0.897756,2.185261
2135,85.400,5.226209,3.036753,5.856425,2.435849,4.386161,4.386161,5.856425,5.116518,0.605879,7.239340,0.868700,1.793139
2136,85.440,3.350119,1.898731,4.015865,1.948113,2.989732,2.989732,4.015865,3.741518,0.386404,7.737323,0.675033,0.751033
2137,85.480,1.904837,1.147805,2.767055,1.445283,2.145089,1.904837,2.767055,2.745536,0.228424,7.619350,0.587274,-0.058585
2138,85.520,0.971055,0.780275,1.924643,0.773585,1.178125,0.971055,1.924643,1.035714,0.151823,3.884219,0.513616,-0.755435
2139,85.560,1.011499,0.797197,2.765733,0.779245,1.529018,1.011499,2.765733,0.878900,0.093251,4.045995,1.056608,-0.725253
2140,85.600,0.791237,0.966949,2.763088,1.641038,1.822768,1.641038,2.763088,1.832589,0.080542,6.564151,1.210433,-0.255450
2141,85.640,1.130056,0.935748,1.336066,1.587264,1.269196,1.269196,1.587264,1.630090,0.058818,5.076786,0.733072,-0.532942
2142,85.680,1.848136,1.618985,3.098096,1.219811,2.045982,1.848136,3.098096,1.515625,0.130148,7.392546,1.175018,-0.100899
2143,85.720,4.557693,4.022739,4.820466,1.552359,2.734821,4.022739,4.820466,2.181914,0.117340,16.090958,2.175901,1.521931
2144,85.760,4.887391,4.883395,5.223427,1.292925,2.133036,4.883395,5.223427,5.146483,0.086076,19.533581,1.332732,2.164208
2145,85.800,4.077914,3.631412,4.177948,1.244340,2.312946,3.631412,4.177948,4.305130,0.140887,14.525648,0.768422,1.229897
2146,85.840,3.247224,2.468006,3.607879,0.977359,2.224554,2.468006,3.607879,3.833950,0.210082,9.872025,0.606458,0.361688
2147,85.880,2.291634,1.739820,2.382073,1.025472,1.437500,1.739820,2.382073,2.742993,0.309245,5.626031,0.529067,-0.181732
2148,85.920,1.814235,1.453464,3.624537,2.346698,3.132589,2.346698,3.624537,1.947859,0.509310,4.607599,1.000542,0.271160
2149,85.960,1.516059,1.065838,2.789794,1.317924,2.617411,1.516059,2.789794,3.219667,0.578818,2.619233,0.586764,-0.348717
2150,86.000,0.800753,0.751983,1.806716,1.016038,1.366518,1.016038,1.806716,1.759516,0.318440,3.190671,0.408114,-0.721865
2151,86.040,0.937946,0.837652,2.187202,1.032547,1.384375,1.032547,2.187202,1.914750,0.351478,2.937730,0.562043,-0.709545
2152,86.080,0.763481,0.691962,2.433633,0.829245,1.347768,0.829245,2.433633,1.886161,0.268227,3.091584,0.436340,-0.861262
2153,86.120,0.849524,0.805394,2.321787,1.119340,1.547768,1.119340,2.321787,1.889286,0.250427,4.469725,0.592957,-0.644775
2154,86.160,0.869548,0.563459,1.890005,0.848585,1.207143,0.869548,1.890005,2.227201,0.245353,3.478192,0.422471,-0.831186
2155,86.200,1.388184,1.225278,2.146219,0.703774,1.611607,1.388184,2.146219,1.926844,0.395862,3.506737,0.668353,-0.444146
2156,86.240,2.583267,1.973294,4.145955,1.499057,2.942857,2.583267,4.145955,1.938657,0.365928,7.059501,1.336576,0.447703
2157,86.280,3.444290,3.592015,5.162612,1.795283,3.663393,3.592015,5.162612,3.421094,0.395681,9.078047,1.340366,1.200496
2158,86.320,5.693101,4.733210,6.424114,2.412736,3.651786,4.733210,6.424114,4.138022,0.505796,9.357936,1.252318,2.052130
2159,86.360,6.674861,6.052618,8.431253,4.039623,5.506696,6.052618,8.431253,4.502909,0.496108,12.200192,1.400918,3.036757
2160,86.400,7.557693,7.276838,9.821259,6.238207,6.521875,7.276838,9.821259,5.863839,0.555796,13.092632,1.403881,3.950350
2161,86.440,8.562054,7.552353,10.606558,6.508019,6.182143,7.552353,10.606558,6.033580,0.442972,17.049276,1.269578,4.155958
2162,86.480,8.751586,7.102327,12.030936,4.841509,6.052232,7.102327,12.030936,6.424379,0.568062,12.502723,1.140207,3.820119
2163,86.520,7.906424,5.168429,9.766790,2.485849,4.055804,5.168429,9.766790,5.369910,0.443875,11.643880,0.876429,2.376919
2164,86.560,5.436757,3.506610,7.147541,1.354717,1.949554,3.506610,7.147541,4.751190,0.520755,6.733700,0.692931,1.136761
2165,86.600,4.533902,2.551824,5.484400,1.251887,2.058928,2.551824,5.484400,3.685087,0.424302,6.014168,0.604965,0.424238
2166,86.640,5.733545,2.482549,6.506346,1.375943,2.402678,2.482549,6.506346,2.988101,0.610016,4.069643,0.744037,0.372541
2167,86.680,5.560864,1.909836,4.765732,1.273113,2.607143,2.607143,5.560864,3.162348,0.658654,3.958292,0.847789,0.465521
2168,86.720,2.675456,1.481227,3.420941,1.375472,3.296875,2.675456,3.420941,3.612500,0.544762,4.911239,0.789820,0.516500
2169,86.760,2.020222,1.208620,3.368852,1.497642,2.527678,2.020222,3.368852,3.173661,0.498818,4.050020,0.595395,0.027522
2170,86.800,2.196669,1.122422,2.496827,1.032076,1.481250,1.481250,2.496827,2.151786,0.535304,2.767121,0.556291,-0.374694
2171,86.840,3.876884,2.010048,5.129297,1.938208,3.637053,3.637053,5.129297,2.350893,1.168982,3.111300,1.615507,1.234107
2172,86.880,3.476209,2.030936,4.805394,2.031604,3.129464,3.129464,4.805394,5.458036,1.191412,2.626685,0.801509,0.855311
2173,86.920,1.214711,0.630354,1.938128,1.120755,1.733482,1.214711,1.938128,2.297780,0.600213,2.023798,0.313239,-0.573603
2174,86.960,0.820975,0.916711,2.327605,1.681132,2.537500,1.681132,2.537500,2.146698,0.591248,2.843362,0.756504,-0.225529
2175,87.000,0.650674,0.712322,1.801957,1.813208,1.955357,1.801957,1.955357,2.605189,0.668144,2.696957,0.758417,-0.135362
2176,87.040,1.585845,1.334479,2.783184,2.452358,2.363839,2.363839,2.783184,2.474057,0.809048,2.921756,0.930784,0.283952
2177,87.080,1.556701,1.140931,2.941036,2.775943,2.372768,2.372768,2.941036,3.330660,0.782020,3.034153,0.817531,0.290615
2178,87.120,2.203608,1.373612,3.447118,1.467924,2.387053,2.203608,3.447118,2.307891,0.508309,4.335177,0.781622,0.164377
2179,87.160,2.911182,1.685087,3.478054,1.647642,1.986607,1.986607,3.478054,2.110268,0.251691,7.893031,0.899292,0.002437
2180,87.200,3.455393,2.773136,3.501586,2.410849,2.550000,2.773136,3.501586,2.372768,0.231182,11.092544,1.237169,0.589395
2181,87.240,6.851903,5.003173,5.428081,4.130661,2.951339,5.003173,6.851903,3.230830,0.458736,10.906440,1.785700,2.253594
2182,87.280,7.058089,5.875198,6.080910,5.688679,3.800893,5.875198,7.058089,6.190375,0.399967,14.689201,1.247229,2.904356
2183,87.320,4.556503,4.544157,4.991539,5.446698,3.788839,4.556503,5.446698,4.796404,0.495649,9.193010,0.829452,1.920259
2184,87.360,3.179421,3.938657,4.523797,3.958019,3.984821,3.958019,4.523797,4.414331,0.269327,14.695973,0.859436,1.473632
2185,87.400,1.961737,2.818614,3.558170,2.513679,2.933928,2.818614,3.558170,3.276368,0.178013,11.274458,0.732993,0.623334
