frame,time_s,forehead_curvature_px,left_cheek_curvature_px,right_cheek_curvature_px,left_chin_curvature_px,right_chin_curvature_px,rigid_curvature_px,local_peak_curvature_px,rigid_velocity_px,hood_curvature_px,face_to_hood_curvature_ratio,curvature_velocity_ratio,robust_z
201,8.040,3.347938,7.868588,3.412745,4.748113,1.445982,3.412745,7.868588,2.488895,0.014384,13.650978,1.354054,1.805315
202,8.080,2.939334,7.203860,2.676097,5.333962,1.871429,2.939334,7.203860,2.690920,0.013793,11.757336,1.134919,1.368517
203,8.120,2.293616,4.952671,1.864886,2.897170,0.932143,2.293616,4.952671,2.085052,0.035205,9.174465,0.960482,0.772737
204,8.160,1.596154,4.261238,1.348493,2.559434,0.813839,1.596154,4.261238,1.844171,0.020394,6.384615,0.812453,0.129215
205,8.200,0.829897,2.698837,0.569804,2.091509,0.670982,0.829897,2.698837,1.200238,0.016338,3.319588,0.545194,-0.577781
206,8.240,1.437153,2.745637,1.453199,3.357547,1.490625,1.490625,3.357547,0.856161,0.041117,5.962500,1.449743,0.031848
207,8.280,1.601705,2.893178,1.412745,2.737736,1.675000,1.675000,2.893178,2.289265,0.047718,6.700000,1.065039,0.201963
208,8.320,1.082474,2.911687,1.665785,3.455189,1.746875,1.746875,3.455189,1.447647,0.007011,6.987500,0.934930,0.268280
209,8.360,1.306106,3.632205,1.593072,2.871698,2.022768,2.022768,3.632205,1.294409,0.011642,8.091071,1.475366,0.522836
210,8.400,1.887391,5.301428,2.493654,3.488208,2.305804,2.493654,5.301428,2.029018,0.008013,9.974617,1.500652,0.957305
211,8.440,2.498414,5.553146,2.750132,3.998585,1.479018,2.750132,5.553146,1.981166,0.013711,11.000529,1.371574,1.193947
212,8.480,2.536875,5.226335,2.887097,3.833491,0.979464,2.887097,5.226335,2.399260,0.012381,11.548388,1.318181,1.320319
213,8.520,2.282910,6.172925,3.395293,6.304245,1.709375,3.395293,6.304245,2.780804,0.019245,13.581174,1.310908,1.789213
214,8.560,2.431007,8.629826,4.823903,12.626886,3.410268,4.823903,12.626886,2.964833,0.028571,19.295610,1.679153,3.107337
215,8.600,2.754758,10.439185,6.048387,19.781132,4.486607,6.048387,19.781132,4.335801,0.033186,24.193548,1.656948,4.237123
216,8.640,2.152855,7.693019,4.979376,14.492453,3.291071,4.979376,14.492453,5.113697,0.035665,19.917503,1.053892,3.250786
217,8.680,0.903846,2.159968,2.450291,8.555189,2.312500,2.312500,8.555189,1.773113,0.027750,9.250000,0.671574,0.790161
218,8.720,0.182990,0.942623,0.647012,6.128774,1.800893,0.942623,6.128774,0.679535,0.027504,3.770492,0.768657,-0.473773
219,8.760,0.132633,0.944209,0.718139,2.718868,0.994196,0.944209,2.718868,1.040190,0.041297,3.776838,1.098094,-0.472309
220,8.800,0.116772,0.870703,0.717081,2.238208,0.852232,0.852232,2.238208,0.844262,0.030345,3.408929,0.904488,-0.557173
221,8.840,0.112411,1.133527,1.173453,2.466509,0.825893,1.133527,2.466509,0.871497,0.028801,4.534109,1.321313,-0.297633
222,8.880,0.147502,0.884717,0.476996,0.881604,0.253125,0.476996,0.884717,0.500529,0.021396,1.907985,0.695317,-0.903389
223,8.920,0.266852,1.060550,0.753041,2.000000,0.420536,0.753041,2.000000,0.540719,0.039310,3.012163,1.446419,-0.648693
224,8.960,0.235924,1.064781,0.936013,2.486793,0.896429,0.936013,2.486793,1.123480,0.048259,3.744051,1.124881,-0.479872
225,9.000,0.193894,1.182179,1.140137,3.133491,1.336161,1.182179,3.133491,1.134375,0.046437,4.728715,1.047170,-0.252744
226,9.040,0.207970,1.045214,0.875992,0.891509,0.500893,0.875992,1.045214,0.893707,0.037011,3.503966,0.863862,-0.535251
227,9.080,0.151071,0.529614,0.529350,1.055189,0.384821,0.529350,1.055189,0.352988,0.032578,2.117398,0.849205,-0.855085
228,9.120,0.110032,0.534109,0.670545,3.647170,0.945089,0.670545,3.647170,0.356954,0.022709,2.682179,1.341089,-0.724809
229,9.160,0.069389,0.416975,0.622686,2.673113,0.867411,0.622686,2.673113,0.618985,0.008703,2.490746,1.245373,-0.768966
230,9.200,0.085845,0.419355,0.435748,3.223113,0.852679,0.435748,3.223113,0.441036,0.005238,1.742993,0.822150,-0.941447
231,9.240,0.390365,1.225013,0.968535,6.238207,1.585268,1.225013,6.238207,0.514014,0.005107,4.900053,2.450027,-0.213222
232,9.280,0.920896,1.687731,1.118456,4.314623,1.187500,1.187500,4.314623,1.222369,0.017209,4.750000,1.367786,-0.247834
233,9.320,1.352895,3.380751,2.616605,5.500472,1.496875,2.616605,5.500472,1.750893,0.016962,10.466420,1.760091,1.070747
234,9.360,1.953410,3.879164,2.656795,4.653774,0.832143,2.656795,4.653774,2.855103,0.027865,10.627181,1.153625,1.107829
235,9.400,2.536281,6.847171,4.286356,3.628774,0.816071,3.628774,6.847171,2.659968,0.029589,14.515095,1.315948,2.004637
236,9.440,3.247224,8.168694,5.210999,5.624057,1.670982,5.210999,8.168694,3.791380,0.035764,20.843998,1.615476,3.464496
237,9.480,3.070975,7.649656,4.628768,7.262736,2.384375,4.628768,7.649656,3.564516,0.037241,18.515072,1.258519,2.927293
238,9.520,2.766257,6.205976,3.212057,6.800000,2.583036,3.212057,6.800000,2.685087,0.036897,12.848228,1.027924,1.620148
239,9.560,2.782910,5.483871,2.825489,4.510849,2.429911,2.825489,5.483871,2.490285,0.026437,11.301956,1.091898,1.263476
240,9.600,2.328509,5.768905,3.113697,3.854717,2.136161,3.113697,5.768905,2.474227,0.036601,12.454786,1.254382,1.529394
241,9.640,1.118358,3.559492,1.978054,3.925943,1.971875,1.978054,3.925943,2.143839,0.028276,7.912216,0.856659,0.481580
242,9.680,0.510309,1.653887,0.750661,1.332547,1.216071,1.216071,1.653887,1.084821,0.016207,4.864286,0.753298,-0.221472
243,9.720,0.194687,1.512956,0.399260,0.932076,0.933482,0.932076,1.512956,0.948661,0.031002,3.728302,0.916728,-0.483505
244,9.760,0.263085,1.214701,0.368059,0.772170,0.526786,0.526786,1.214701,0.905341,0.033186,2.107143,0.568269,-0.857450
245,9.800,0.312252,1.711793,1.072184,1.225000,0.830357,1.072184,1.711793,0.702009,0.028686,4.288736,1.334101,-0.354232
246,9.840,0.350119,1.874934,1.088313,1.405189,1.398661,1.398661,1.874934,1.003774,0.046437,5.594643,1.639904,-0.053004
247,9.880,0.317605,1.775251,1.062401,1.767453,1.563839,1.563839,1.775251,1.825000,0.042118,6.255357,1.105666,0.099400
248,9.920,0.324941,0.891856,0.552882,0.925943,0.588839,0.588839,0.925943,1.039133,0.052184,2.355357,0.411182,-0.800196
249,9.960,0.810864,1.207033,0.737176,1.150000,0.587946,0.810864,1.207033,0.758922,0.142250,3.243458,0.901935,-0.595342
250,10.000,0.785686,1.211264,0.826547,1.008019,0.512500,0.826547,1.211264,1.413802,0.105271,3.306187,0.760839,-0.580872
251,10.040,0.558287,0.977790,0.801163,1.304245,0.537500,0.801163,1.304245,0.796987,0.029097,3.204654,0.724776,-0.604292
252,10.080,0.954599,1.658911,1.481227,1.930660,1.451339,1.481227,1.930660,0.999405,0.018966,5.924908,1.649114,0.023176
253,10.120,0.955789,2.350608,1.790058,3.008491,2.235268,2.235268,3.008491,1.751719,0.037422,8.941072,1.624985,0.718901
254,10.160,0.835250,2.741407,2.193548,4.712736,2.786161,2.741407,4.712736,2.083036,0.040066,10.965627,1.429769,1.185897
255,10.200,1.413759,2.684558,2.312269,3.844340,1.672321,2.312269,3.844340,2.054018,0.032660,9.249075,1.117834,0.789947
256,10.240,1.502379,2.393443,1.975145,1.815094,0.604464,1.815094,2.393443,1.703332,0.019048,7.260377,0.966157,0.331223
257,10.280,0.887589,1.792702,1.206240,1.350000,0.220982,1.206240,1.792702,1.521417,0.011412,4.824960,0.748114,-0.230544
258,10.320,0.452220,1.026441,0.617663,0.786321,0.301339,0.617663,1.026441,0.806716,0.015452,2.470650,0.530608,-0.773602
259,10.360,0.323949,1.150185,0.532522,2.600000,0.893750,0.893750,2.600000,0.652829,0.011708,3.575000,1.224697,-0.518866
260,10.400,0.151071,0.989952,0.964040,1.646698,0.965625,0.965625,1.646698,0.804018,0.005222,3.862500,1.325637,-0.452550
261,10.440,0.072958,1.095188,0.768905,1.895755,0.868304,0.868304,1.895755,1.227129,0.006650,3.473214,0.854989,-0.542345
262,10.480,0.068002,1.774722,2.483607,1.911321,0.627232,1.774722,2.483607,0.599947,0.014072,7.098889,1.942692,0.293974
263,10.520,0.124901,1.516658,1.825754,2.575943,1.126339,1.516658,2.575943,1.942094,0.007044,6.066631,1.193260,0.055867
264,10.560,0.085052,2.237176,2.216288,3.348113,1.688839,2.216288,3.348113,1.392857,0.005369,8.865150,1.329127,0.701389
265,10.600,0.042030,1.624802,1.514543,1.780189,1.091518,1.514543,1.780189,1.973030,0.004236,6.058170,0.899937,0.053916
266,10.640,0.038065,1.635114,2.125859,1.774528,0.767411,1.635114,2.125859,0.820982,0.010952,6.540455,1.170441,0.165162
267,10.680,0.141554,1.420677,1.474088,1.104717,0.256696,1.104717,1.474088,0.526887,0.003268,4.418868,1.639205,-0.324215
268,10.720,0.125892,1.527234,1.483078,1.619340,0.338839,1.483078,1.619340,1.210735,0.002496,5.932311,1.707020,0.024884
269,10.760,0.374703,1.902961,1.497885,4.864151,1.324107,1.497885,4.864151,1.350873,0.003087,5.991539,1.169488,0.038546
270,10.800,0.951626,4.059228,2.134585,5.805189,2.325446,2.325446,5.805189,1.496429,0.005567,9.301785,1.633439,0.802106
271,10.840,1.916336,5.137494,2.793495,5.305189,1.556250,2.793495,5.305189,1.967213,0.014631,11.173982,1.613039,1.233957
272,10.880,2.093775,4.743786,3.337388,3.626887,1.235714,3.337388,4.743786,2.375463,0.011905,13.349550,1.537019,1.735786
273,10.920,1.369548,4.067954,2.641724,3.657075,1.139286,2.641724,4.067954,2.198308,0.006355,10.566895,1.155162,1.093923
274,10.960,0.534100,2.276309,1.280011,3.716038,1.868750,1.868750,3.716038,1.381544,0.015665,7.475000,1.044038,0.380729
275,11.000,0.537867,1.898202,1.199894,1.793868,1.581696,1.581696,1.898202,1.217874,0.036683,6.326786,1.216962,0.115876
276,11.040,0.903053,1.779217,1.195928,1.589151,1.239732,1.239732,1.779217,0.938839,0.015205,4.958929,1.149649,-0.199642
277,11.080,1.289453,2.391063,1.589900,1.228302,0.592857,1.289453,2.391063,1.408604,0.018325,5.157811,1.098602,-0.153766
278,11.120,1.711737,4.073506,2.342147,4.594340,1.739732,2.342147,4.594340,1.533962,0.013481,9.368588,1.591908,0.817515
279,11.160,2.009715,5.573242,3.034902,5.707076,2.412946,3.034902,5.707076,2.450555,0.013071,12.139608,1.523347,1.456694
280,11.200,1.827518,4.256478,3.223427,4.358962,1.668304,3.223427,4.358962,2.764675,0.015189,12.893707,1.236159,1.630638
281,11.240,1.108644,2.558170,2.051560,2.907547,1.135714,2.051560,2.907547,2.183765,0.015665,8.206240,0.829174,0.549401
282,11.280,0.550753,1.730566,1.372554,3.566038,1.264286,1.372554,3.566038,1.421999,0.006026,5.490217,0.761311,-0.077092
283,11.320,0.316019,1.461661,0.947911,4.053302,1.180357,1.180357,4.053302,1.525893,0.012594,4.721428,0.800814,-0.254425
284,11.360,0.227002,0.870439,0.666843,1.679717,0.982589,0.870439,1.679717,0.851137,0.024204,3.481756,0.732375,-0.540375
285,11.400,0.119350,1.274722,0.533051,4.542453,0.897321,0.897321,4.542453,0.735590,0.018112,3.589286,1.131035,-0.515571
286,11.440,0.091792,1.444738,0.585405,3.575943,1.057589,1.057589,3.575943,0.850000,0.015665,4.230357,1.334001,-0.367698
287,11.480,0.118160,0.958752,0.625595,2.421227,0.726339,0.726339,2.421227,1.167636,0.041773,2.905357,0.719990,-0.673330
288,11.520,0.280531,1.401639,0.921735,3.637736,0.997321,0.997321,3.637736,0.711793,0.031839,3.989286,1.061303,-0.423305
289,11.560,0.309477,1.769963,0.629561,4.055660,1.078125,1.078125,4.055660,0.838393,0.020427,4.312500,1.390962,-0.348750
290,11.600,0.831879,1.955050,1.400846,4.138679,1.364286,1.400846,4.138679,1.220982,0.019967,5.603384,1.360458,-0.050988
291,11.640,1.629262,3.069804,2.496034,3.354245,0.976786,2.496034,3.354245,1.403302,0.025665,9.984136,1.902259,0.959500
292,11.680,2.196074,3.772078,2.953993,2.950472,1.150000,2.950472,3.772078,2.447382,0.028768,11.801887,1.532440,1.378793
293,11.720,2.259120,4.840560,4.306187,2.723585,1.253571,2.723585,4.840560,2.498414,0.023711,10.894340,1.101374,1.169453
294,11.760,2.569786,5.565574,4.362242,3.669340,1.675446,3.669340,5.565574,2.711321,0.031987,14.677359,1.408648,2.042065
295,11.800,2.848731,4.782126,3.323109,3.474528,1.546429,3.323109,4.782126,2.731562,0.024319,13.292438,1.221084,1.722612
296,11.840,2.794013,5.532258,3.028556,3.258019,2.057589,3.028556,5.532258,2.527558,0.075878,12.114225,1.151735,1.450839
297,11.880,2.237312,5.531200,2.539926,2.870755,1.450893,2.539926,5.531200,2.870968,0.068506,10.159704,0.940970,0.999998
298,11.920,1.697859,3.750397,2.129032,2.230189,1.465625,2.129032,3.750397,1.937070,0.027849,8.516129,0.885614,0.620882
299,11.960,1.898692,4.639080,2.226600,2.531132,1.490625,2.226600,4.639080,2.034109,0.044975,8.906399,1.121380,0.710904
300,12.000,1.453608,4.537017,2.006081,3.301887,1.846875,2.006081,4.537017,2.804336,0.071461,8.024325,0.829226,0.507440
301,12.040,0.732950,3.276573,1.750132,3.051887,1.374554,1.750132,3.276573,2.360656,0.034581,7.000529,0.677690,0.271285
302,12.080,0.176051,3.210735,1.082496,1.802830,1.254018,1.254018,3.210735,1.251339,0.022857,5.016071,0.694363,-0.186461
303,12.120,0.123315,2.413538,0.907721,0.825943,0.657143,0.825943,2.413538,0.921206,0.028654,3.303774,0.760346,-0.581429
304,12.160,0.244647,2.190376,0.845584,1.710849,0.866964,0.866964,2.190376,0.680804,0.016732,3.467857,1.082346,-0.543580
305,12.200,0.563838,2.888155,0.633263,1.869811,0.638839,0.638839,2.888155,0.833482,0.021642,2.555357,0.843750,-0.754063
306,12.240,1.291237,3.122951,1.070069,1.512264,0.590179,1.291237,3.122951,0.825337,0.026289,5.164948,1.556815,-0.152120
307,12.280,1.727795,4.702010,1.678477,2.172642,1.097321,1.727795,4.702010,1.763085,0.022545,6.911181,1.335018,0.250676
308,12.320,2.107851,6.335537,2.278688,5.138679,2.559821,2.559821,6.335537,1.887986,0.028900,10.239285,1.402231,1.018355
309,12.360,2.379659,6.094130,2.101798,5.572641,3.008036,3.008036,6.094130,2.746875,0.035698,12.032143,1.298005,1.431905
310,12.400,1.891356,5.120571,2.726864,5.047641,2.411161,2.726864,5.120571,1.922263,0.015435,10.907456,1.168037,1.172479
311,12.440,1.463521,2.998678,1.958488,2.266510,1.194196,1.958488,2.998678,1.641195,0.015928,7.833951,1.099206,0.463527
312,12.480,0.773394,2.380222,1.372025,4.523113,1.392411,1.392411,4.523113,1.475674,0.011297,5.569643,0.893467,-0.058771
313,12.520,0.518041,1.196721,0.818614,1.767925,1.087946,1.087946,1.767925,1.070089,0.011166,4.351786,0.854711,-0.339689
314,12.560,0.401269,0.902961,0.762824,2.120283,1.094643,0.902961,2.120283,1.347321,0.011708,3.611845,0.747048,-0.510367
315,12.600,0.642546,1.134585,0.917504,1.397642,0.608929,0.917504,1.397642,0.966518,0.017635,3.670016,0.793058,-0.496949
316,12.640,0.915742,1.670545,1.415124,1.654245,0.664286,1.415124,1.670545,1.355632,0.018079,5.660497,1.218805,-0.037814
317,12.680,0.852696,2.143575,1.933104,1.435849,0.725000,1.435849,2.143575,1.444738,0.017011,5.743396,1.025471,-0.018692
318,12.720,1.294607,3.408250,2.778424,4.354717,1.467411,2.778424,4.354717,1.753305,0.015386,11.113696,1.737577,1.220051
319,12.760,2.351705,5.724220,4.168429,5.433019,1.662500,4.168429,5.724220,2.470650,0.026502,16.673717,1.973709,2.502556
320,12.800,2.181602,5.575357,4.050238,3.891038,1.066964,3.891038,5.575357,3.282919,0.039146,15.564151,1.352565,2.246618
321,12.840,1.709159,4.553146,3.208620,3.815094,0.586607,3.208620,4.553146,2.534373,0.027701,12.834479,1.103132,1.616976
322,12.880,1.545797,4.018509,2.631412,5.234906,0.787946,2.631412,5.234906,2.588049,0.023268,10.525648,1.027409,1.084409
323,12.920,0.849722,2.280010,1.879958,1.381604,0.318750,1.381604,2.280010,1.732547,0.021445,5.526415,0.639543,-0.068742
324,12.960,0.336836,1.776044,1.217874,6.510377,1.163839,1.217874,6.510377,0.875198,0.019048,4.871497,0.934044,-0.219809
325,13.000,0.068200,0.953728,0.613961,6.350944,1.022768,0.953728,6.350944,1.069804,0.024614,3.814913,0.980696,-0.463527
326,13.040,0.062450,0.792702,0.767848,6.066981,0.902679,0.792702,6.066981,0.972766,0.012233,3.170809,0.776181,-0.612099
327,13.080,0.146312,0.895029,0.766261,4.868396,1.073661,0.895029,4.868396,0.844643,0.031806,3.580116,0.984951,-0.517686
328,13.120,0.178628,1.211793,0.707033,4.664151,0.851339,0.851339,4.664151,1.231696,0.030164,3.405357,0.820039,-0.557997
329,13.160,0.168715,1.006346,0.725542,3.006132,0.627232,0.725542,3.006132,0.859863,0.028046,2.902168,0.693781,-0.674065
330,13.200,0.158010,0.582232,0.567160,0.658962,0.390625,0.567160,0.658962,0.497091,0.046322,2.268641,0.835931,-0.820198
331,13.240,0.175059,0.894500,0.431782,0.730660,0.185268,0.431782,0.894500,0.733210,0.047734,1.727129,0.701913,-0.945107
332,13.280,0.311261,1.286092,0.825489,2.248113,0.481250,0.825489,2.248113,0.595188,0.042381,3.301957,1.242834,-0.581848
333,13.320,0.373910,1.313062,0.888419,1.951415,0.637054,0.888419,1.951415,1.220254,0.050279,3.553675,0.978736,-0.523785
334,13.360,0.176844,0.906134,0.485457,2.075000,0.403571,0.485457,2.075000,0.307774,0.033415,1.941830,0.635404,-0.895582
335,13.400,0.178628,0.956901,0.528027,1.931132,0.256696,0.528027,1.931132,0.501586,0.025731,2.112110,1.056055,-0.856305
336,13.440,0.161975,0.948440,0.582496,1.691509,0.468304,0.582496,1.691509,0.725542,0.018095,2.329984,0.949364,-0.806049
337,13.480,0.073156,0.524590,0.260973,0.855189,0.505804,0.505804,0.855189,0.209375,0.013859,2.023214,1.011607,-0.876810
338,13.520,0.030333,0.730830,0.755420,1.362736,0.503125,0.730830,1.362736,0.329464,0.004762,2.923321,1.461661,-0.669186
339,13.560,0.024584,0.565838,0.662877,1.080660,0.481250,0.565838,1.080660,0.571655,0.000805,2.263353,1.131676,-0.821418
340,13.600,0.061261,0.833950,0.751983,1.851887,0.558036,0.751983,1.851887,0.882602,0.013268,3.007932,1.034182,-0.649669
341,13.640,0.116772,0.591222,0.459810,1.664151,0.495536,0.495536,1.664151,0.414595,0.020805,1.982143,0.764010,-0.886284
342,13.680,0.136994,0.566103,0.473823,1.410377,0.414286,0.473823,1.410377,0.468006,0.022512,1.895293,0.947647,-0.906317
343,13.720,0.137193,0.650450,0.506610,1.004245,0.183036,0.506610,1.004245,0.368059,0.019901,2.026441,1.013221,-0.876065
344,13.760,0.387391,1.195928,1.017980,3.191509,0.734821,1.017980,3.191509,0.292173,0.044384,4.071919,2.035960,-0.404244
345,13.800,0.279738,1.149127,0.716552,3.630660,0.679018,0.716552,3.630660,1.264146,0.037718,2.866208,0.920829,-0.682360
346,13.840,0.160389,0.881015,0.451084,3.742453,0.579911,0.579911,3.742453,0.810682,0.041117,2.319643,0.558996,-0.808434
347,13.880,0.141951,0.970386,1.015071,3.307547,0.652232,0.970386,3.307547,0.900053,0.038128,3.881544,1.134467,-0.448157
348,13.920,0.185171,1.004231,0.679270,2.580189,0.575000,0.679270,2.580189,0.743522,0.019310,2.717081,0.826577,-0.716759
349,13.960,0.169905,1.003437,0.564781,2.347170,0.583929,0.583929,2.347170,0.738393,0.024696,2.335714,0.788073,-0.804727
350,14.000,0.152657,0.742993,0.745108,2.080660,0.784821,0.745108,2.080660,0.574299,0.036108,2.980434,1.135237,-0.656012
351,14.040,0.097938,0.607086,1.047594,4.182076,0.820089,0.820089,4.182076,0.545982,0.013875,3.280357,1.464077,-0.586830
352,14.080,0.142149,1.028028,0.665521,9.600944,1.566071,1.028028,9.600944,1.178571,0.022611,4.112110,1.192225,-0.394974
353,14.120,0.363997,1.972501,1.156795,10.705661,1.609821,1.609821,10.705661,1.248810,0.021609,6.439286,1.326385,0.141826
354,14.160,0.839215,2.893971,2.397673,6.510377,0.763839,2.397673,6.510377,1.455579,0.013481,9.590693,1.773172,0.868747
355,14.200,1.509516,3.992861,2.854045,2.300472,0.537054,2.300472,3.992861,1.593868,0.014713,9.201887,1.508780,0.779063
356,14.240,1.737312,4.579059,3.628239,2.619811,0.716518,2.619811,4.579059,1.871698,0.019524,10.479245,1.511910,1.073705
357,14.280,2.233941,6.141195,4.238234,7.169811,1.912500,4.238234,7.169811,2.652565,0.030016,16.952934,1.873558,2.566962
358,14.320,2.397105,6.507139,4.081967,7.980660,2.245982,4.081967,7.980660,3.390799,0.035829,16.327869,1.350893,2.422781
359,14.360,1.314433,3.748810,2.791645,5.139623,1.519643,2.791645,5.139623,2.520888,0.022956,11.166578,0.944449,1.232249
360,14.400,0.917724,2.652565,1.619249,2.041509,0.793750,1.619249,2.652565,1.543628,0.013202,6.476996,0.796773,0.150524
361,14.440,0.957375,2.388155,1.335008,2.670283,0.925446,1.335008,2.670283,1.546536,0.018325,5.340032,0.864037,-0.111734
362,14.480,0.643933,2.039133,1.074564,3.130189,1.044643,1.074564,3.130189,1.511634,0.020525,4.298255,0.702749,-0.352036
363,14.520,0.459754,1.389741,0.648070,3.589151,1.269196,1.269196,3.589151,0.920536,0.012315,5.076786,1.043674,-0.172456
364,14.560,0.571768,1.247488,0.782126,2.887736,1.335714,1.247488,2.887736,1.746875,0.008982,4.989953,0.935355,-0.192486
365,14.600,0.813838,1.262295,1.085933,2.630660,1.174554,1.174554,2.630660,1.126339,0.007882,4.698214,0.817589,-0.259780
366,14.640,1.456186,2.400053,1.931253,2.296698,1.357589,1.931253,2.400053,1.098335,0.015205,7.725013,1.736212,0.438399
367,14.680,1.951427,3.985193,2.335008,5.608019,2.924554,2.924554,5.608019,1.731696,0.020542,11.698215,2.066800,1.354879
368,14.720,2.451031,5.308831,2.283184,6.104245,3.713839,3.713839,6.104245,2.453125,0.040755,14.855357,1.774909,2.083123
369,14.760,2.160388,5.941830,2.259122,5.006604,3.133036,3.133036,5.941830,2.833482,0.029212,12.532143,1.185273,1.547238
370,14.800,1.695678,4.961660,1.846113,2.463679,1.800446,1.846113,4.961660,1.785714,0.015944,7.384453,0.799322,0.359843
371,14.840,1.329897,3.759122,1.376256,2.885377,1.701786,1.701786,3.759122,1.816416,0.020049,6.807143,0.944877,0.226678
372,14.880,0.564830,1.961925,1.043628,1.450943,0.746429,1.043628,1.961925,0.843775,0.009918,4.174511,0.784626,-0.380580
373,14.920,0.185369,2.117398,1.162348,1.978774,1.111161,1.162348,2.117398,1.285828,0.017159,4.649392,1.091610,-0.271041
374,14.960,0.075932,1.854310,0.360391,0.798113,0.553125,0.553125,1.854310,0.547768,0.039770,2.212500,0.603323,-0.833148
375,15.000,0.138977,2.167636,0.603384,2.089151,0.999107,0.999107,2.167636,0.635268,0.032381,3.996428,1.689057,-0.421657
376,15.040,0.713125,2.122158,1.363035,3.074528,0.900893,1.363035,3.074528,0.660233,0.031379,5.452142,2.104261,-0.085874
377,15.080,1.362609,5.006346,2.041512,4.191981,1.826339,2.041512,5.006346,1.948969,0.078342,8.166050,1.564856,0.540131
